,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,
0,0,2.80971e-63,-1.2874e-59,1.35935e-55,3.50344e-52,2.80848e-49,1.12282e-46,2.6945e-44,4.30263e-42,4.88682e-40,4.13774e-38,2.70509e-36,1.40323e-34,5.90351e-33,2.05087e-31,5.97263e-30,1.47699e-28,3.1362e-27,5.77397e-26,9.29676e-25,1.31922e-23,1.6613e-22,1.86834e-21,1.8873e-20,1.7215e-19,1.42487e-18,1.07505e-17,7.42536e-17,4.71379e-16,2.7607e-15,1.49695e-14,7.5403e-14,3.53957e-13,1.55314e-12,6.38882e-12,2.47047e-11,9.0039e-11,3.10075e-10,1.01143e-09,3.1321e-09,9.22839e-09,2.59254e-08,6.95848e-08,1.78786e-07,4.40543e-07,1.04292e-06,2.37608e-06,5.21824e-06,1.10641e-05,2.26823e-05,4.50247e-05,8.66564e-05,0.00016192,0.000294097,0.000519861,0.000895325,0.00150398,0.00246672,0.00395407,0.00620044,0.00952019,0.0143248,0.02114,0.0306222,0.043572,0.0609438,0.083849,0.113552,0.151459,0.199093,0.258061,0.330015,0.416597,0.519381,0.63981,0.77913,0.938326,1.11806,1.31861,1.53985,1.78119,2.04158,2.31952,2.61302,2.91971,3.23684,3.56133,3.88986,4.21894,4.54499,4.86443,5.17372,5.4695,5.74859,6.00811,6.2455,6.45856,6.64548,6.80488,6.93578,7.03762,7.11025,7.15387,7.16907,7.15673,7.11802,7.05436,6.96736,6.85879,6.73054,6.58458,6.42292,6.24759,6.0606,5.86391,5.6594,5.4489,5.23411,5.01663,4.79793,4.57936,4.36215,4.14739,3.93604,3.72896,3.52685,3.33034,3.13992,2.956,2.77889,2.60882,2.44594,2.29034,2.14204,2.00101,1.86718,1.74042,1.62059,1.50752,1.40099,1.3008,1.20671,1.11847,1.03583,0.958545,0.886353,0.818999,0.756231,0.697799,0.64346,0.592978,0.546124,0.502676,0.462422,0.425158,0.390689,0.358831,0.329407,0.302251,0.277204,0.254118,0.232853,0.213277,0.195266,0.178704,0.163482,0.1495,0.136662,0.12488,0.114072,0.104161,0.0950764,0.0867519,0.0791261,0.0721423,0.0657477,0.0598933,0.054534,0.0496278,0.0451359,0.0410224,0.0372539,0.0337995,0.0306305,0.0277204,0.0250443,0.0225792,0.0203034,0.0181968,0.0162403,0.014416,0.0127069,0.0110968,0.00957015,0.00811194,0.00670761,0.00534293,0.00400382,0.00267632,0.00134643,0,
1,0,1.58391e-63,-7.33473e-60,7.82799e-56,2.03944e-52,1.65284e-49,6.6812e-47,1.62124e-44,2.61798e-42,3.00717e-40,2.57529e-38,1.70295e-36,8.93584e-35,3.80297e-33,1.33651e-31,3.93762e-30,9.85112e-29,2.11619e-27,3.94152e-26,6.42023e-25,9.21622e-24,1.17402e-22,1.33552e-21,1.36449e-20,1.25872e-19,1.05353e-18,8.03709e-18,5.61209e-17,3.60125e-16,2.13161e-15,1.16795e-14,5.94371e-14,2.81828e-13,1.24888e-12,5.18694e-12,2.02467e-11,7.44712e-11,2.58764e-10,8.51422e-10,2.65895e-09,7.89873e-09,2.23667e-08,6.04958e-08,1.56591e-07,3.88628e-07,9.26398e-07,2.12471e-06,4.69618e-06,1.00188e-05,2.06611e-05,4.12462e-05,7.98175e-05,0.000149921,0.000273666,0.00048606,0.000840936,0.00141878,0.00233665,0.0037604,0.00591898,0.00912064,0.0137703,0.0203875,0.0296227,0.0422723,0.0592885,0.0817835,0.111027,0.148433,0.19554,0.253976,0.325416,0.411531,0.513931,0.634094,0.773304,0.93258,1.11262,1.31373,1.53581,1.77828,2.0401,2.31975,2.61525,2.92418,3.24376,3.57086,3.90211,4.23397,4.56279,4.88492,5.19677,5.4949,5.7761,6.03743,6.27628,6.49043,6.67806,6.83775,6.96854,7.06987,7.14159,7.18394,7.19754,7.18329,7.14242,7.07637,6.98681,6.87553,6.74449,6.59568,6.43117,6.25301,6.06325,5.86387,5.6568,5.44386,5.22679,5.00719,4.78656,4.56624,4.34747,4.13133,3.91879,3.7107,3.50776,3.31058,3.11965,2.93537,2.75804,2.58788,2.42503,2.26955,2.12148,1.98075,1.84729,1.72098,1.60164,1.48911,1.38315,1.28356,1.19009,1.10249,1.0205,0.943868,0.872328,0.805622,0.743494,0.685692,0.63197,0.582091,0.535821,0.49294,0.453234,0.416497,0.382535,0.351163,0.322204,0.295491,0.270867,0.248182,0.227299,0.208084,0.190415,0.174176,0.159259,0.145564,0.132997,0.12147,0.110901,0.101214,0.0923402,0.084213,0.076772,0.069961,0.0637281,0.0580249,0.0528068,0.0480327,0.0436641,0.0396658,0.036005,0.0326513,0.0295766,0.0267548,0.0241616,0.0217743,0.0195718,0.0175344,0.0156435,0.0138816,0.012232,0.010679,0.00920748,0.00780275,0.0064507,0.00513746,0.00384936,0.00257285,0.0012943,0,
2,0,8.87151e-64,-4.15218e-60,4.47937e-56,1.17977e-52,9.66688e-50,3.95115e-47,9.69548e-45,1.58337e-42,1.8395e-40,1.59342e-38,1.06585e-36,5.65777e-35,2.43596e-33,8.66115e-32,2.58169e-30,6.53478e-29,1.4203e-27,2.67648e-26,4.41082e-25,6.40583e-24,8.25531e-23,9.49984e-22,9.81776e-21,9.16029e-20,7.75393e-19,5.98159e-18,4.22308e-17,2.73956e-16,1.63904e-15,9.07587e-15,4.66683e-14,2.23546e-13,1.00053e-12,4.19619e-12,1.65362e-11,6.13911e-11,2.15255e-10,7.14532e-10,2.25064e-09,6.74157e-09,1.92444e-08,5.24582e-08,1.36813e-07,3.42025e-07,8.21056e-07,1.89589e-06,4.21784e-06,9.05484e-06,1.8786e-05,3.77204e-05,7.34002e-05,0.000138601,0.000254292,0.000453849,0.000788862,0.00133683,0.00221102,0.00357259,0.00564496,0.00873019,0.0132266,0.019647,0.028636,0.0409853,0.0576445,0.0797265,0.108505,0.145404,0.191975,0.249866,0.320777,0.406411,0.50841,0.62829,0.767372,0.926715,1.10705,1.30872,1.53163,1.77524,2.0385,2.31988,2.61739,2.9286,3.25066,3.58041,3.91444,4.24912,4.58076,4.90562,5.22007,5.5206,5.80394,6.0671,6.30744,6.5227,6.71103,6.87101,7.00167,7.10245,7.17324,7.21429,7.22624,7.21004,7.16695,7.09846,7.00628,6.89225,6.75836,6.60666,6.43925,6.25822,6.06565,5.86356,5.65389,5.4385,5.21914,4.99742,4.77484,4.55277,4.33244,4.11493,3.90122,3.69213,3.48837,3.29054,3.09913,2.91451,2.73699,2.56675,2.40394,2.24862,2.10079,1.96039,1.82733,1.70147,1.58264,1.47066,1.3653,1.26632,1.17349,1.08653,1.0052,0.929232,0.858352,0.792301,0.73082,0.673653,0.620552,0.571278,0.525596,0.483284,0.444126,0.407918,0.374463,0.343576,0.315081,0.28881,0.264607,0.242323,0.221819,0.202964,0.185634,0.169716,0.155103,0.141693,0.129394,0.118118,0.107786,0.0983219,0.0896559,0.0817235,0.0744649,0.0678245,0.0617509,0.0561966,0.0511176,0.0464733,0.042226,0.0383409,0.0347859,0.031531,0.0285488,0.0258135,0.0233014,0.0209903,0.0188595,0.0168898,0.0150629,0.0133618,0.0117702,0.0102729,0.00885499,0.00750232,0.0062011,0.00493786,0.00369934,0.00247235,0.00124368,0,
3,0,4.93639e-64,-2.33528e-60,2.54671e-56,6.78126e-53,5.61814e-50,2.32204e-47,5.7623e-45,9.51763e-43,1.11842e-40,9.79998e-39,6.63153e-37,3.56131e-35,1.55133e-33,5.58082e-32,1.68317e-30,4.31089e-29,9.48046e-28,1.80771e-26,3.01432e-25,4.42935e-24,5.77528e-23,6.72368e-22,7.02948e-21,6.63441e-20,5.68008e-19,4.43138e-18,3.16363e-17,2.07496e-16,1.25495e-15,7.02353e-15,3.64957e-14,1.76626e-13,7.98544e-13,3.38231e-12,1.34581e-11,5.04366e-11,1.78477e-10,5.97765e-10,1.89927e-09,5.73727e-09,1.6512e-08,4.53678e-08,1.19231e-07,3.00284e-07,7.2602e-07,1.68803e-06,3.78037e-06,8.1676e-06,1.70494e-05,3.44354e-05,6.7387e-05,0.000127937,0.000235943,0.00042319,0.00073906,0.0012581,0.00208979,0.0033906,0.00537839,0.0083489,0.0126937,0.0189188,0.0276625,0.0397116,0.0560126,0.0776787,0.105988,0.142372,0.188398,0.245732,0.316101,0.401237,0.502818,0.622396,0.761335,0.920729,1.10134,1.30356,1.52731,1.77205,2.03676,2.31989,2.61945,2.93295,3.25754,3.58999,3.92683,4.26439,4.59889,4.92654,5.24363,5.5466,5.83211,6.09714,6.33899,6.55536,6.74439,6.90466,7.03517,7.13539,7.20521,7.24491,7.25517,7.23697,7.19161,7.12063,7.02576,6.90893,6.77214,6.61751,6.44715,6.26321,6.0678,5.86296,5.65068,5.43282,5.21114,4.98729,4.76277,4.53896,4.31707,4.0982,3.88332,3.67325,3.46869,3.27023,3.07835,2.89342,2.71572,2.54544,2.38269,2.22754,2.07997,1.93992,1.80728,1.6819,1.5636,1.45219,1.34743,1.24908,1.15689,1.0706,0.989943,0.914641,0.844429,0.77904,0.71821,0.661683,0.609208,0.560542,0.51545,0.473709,0.435101,0.399421,0.366474,0.336072,0.30804,0.28221,0.258427,0.236541,0.216415,0.197917,0.180925,0.165326,0.151012,0.137885,0.125852,0.114826,0.104728,0.0954835,0.0870231,0.0792832,0.0722045,0.0657322,0.0598157,0.0544081,0.049466,0.0449494,0.0408213,0.0370475,0.0335962,0.0304383,0.0275467,0.0248962,0.0224635,0.0202269,0.0181662,0.0162625,0.0144981,0.0128563,0.0113214,0.00987821,0.00851252,0.00721048,0.00595869,0.00474405,0.00355368,0.00237478,0.00119453,0,
4,0,2.72845e-64,-1.30473e-60,1.43843e-56,3.87251e-53,3.24412e-50,1.35594e-47,3.40311e-45,5.68537e-43,6.75806e-41,5.9905e-39,4.10113e-37,2.22833e-35,9.82146e-34,3.57513e-32,1.09109e-30,2.82777e-29,6.293e-28,1.21425e-26,2.04887e-25,3.04648e-24,4.01929e-23,4.73452e-22,5.0079e-21,4.78149e-20,4.14096e-19,3.26756e-18,2.35914e-17,1.56459e-16,9.56688e-16,5.41232e-15,2.84234e-14,1.38999e-13,6.34878e-13,2.71611e-12,1.09135e-11,4.12926e-11,1.47486e-10,4.98466e-10,1.59779e-09,4.86807e-09,1.41272e-08,3.9129e-08,1.03638e-07,2.62984e-07,6.40469e-07,1.49958e-06,3.38106e-06,7.35241e-06,1.54438e-05,3.13797e-05,6.17611e-05,0.000117903,0.000218588,0.000394044,0.000691484,0.00118254,0.00197293,0.00321441,0.00511926,0.00797683,0.0121718,0.0182031,0.0267025,0.0384514,0.0543932,0.0756408,0.103476,0.139339,0.184809,0.241575,0.311387,0.396009,0.497154,0.616414,0.75519,0.914619,1.0955,1.29825,1.52283,1.76872,2.03488,2.31978,2.6214,2.93724,3.26439,3.59958,3.93929,4.27977,4.61718,4.94767,5.26746,5.57291,5.86064,6.12755,6.37093,6.58843,6.77817,6.93871,7.06905,7.16868,7.2375,7.27582,7.28433,7.26408,7.2164,7.14286,7.04527,6.92558,6.78584,6.62821,6.45486,6.26797,6.06968,5.86207,5.64715,5.42679,5.2028,4.97681,4.75035,4.52478,4.30134,4.08112,3.86509,3.65405,3.44871,3.24965,3.05732,2.8721,2.69424,2.52393,2.36128,2.20632,2.05904,1.91935,1.78715,1.66226,1.54451,1.43369,1.32955,1.23184,1.14032,1.0547,0.974719,0.900097,0.83056,0.76584,0.705668,0.649786,0.59794,0.549885,0.505386,0.464216,0.426159,0.391008,0.358568,0.32865,0.30108,0.275691,0.252326,0.230837,0.211086,0.192943,0.176287,0.161004,0.146989,0.134142,0.122372,0.111593,0.101727,0.092699,0.0844417,0.0768917,0.0699905,0.063684,0.0579223,0.0526591,0.0478517,0.0434607,0.0394497,0.0357851,0.0324357,0.0293729,0.02657,0.0240025,0.0216475,0.0194838,0.0174915,0.0156524,0.013949,0.012365,0.0108852,0.00949479,0.00817992,0.00692711,0.00572335,0.00455592,0.00341231,0.00228009,0.00114684,0,
5,0,1.49783e-64,-7.2405e-61,8.07026e-57,2.19682e-53,1.861e-50,7.86655e-48,1.99691e-45,3.37457e-43,4.05787e-41,3.63907e-39,2.52066e-37,1.3858e-35,6.18065e-34,2.2767e-32,7.03143e-31,1.84422e-29,4.1535e-28,8.11061e-27,1.38499e-25,2.08403e-24,2.78235e-23,3.31646e-22,3.54946e-21,3.42881e-20,3.00409e-19,2.39784e-18,1.75099e-17,1.17436e-16,7.26072e-16,4.15268e-15,2.20435e-14,1.08942e-13,5.02761e-13,2.17278e-12,8.8173e-12,3.36857e-11,1.21457e-10,4.14287e-10,1.33989e-09,4.11794e-09,1.20515e-08,3.36536e-08,8.98438e-08,2.2973e-07,5.63627e-07,1.32909e-06,3.01729e-06,6.60484e-06,1.39618e-05,2.85421e-05,5.65057e-05,0.000108477,0.000202195,0.000366371,0.000646086,0.0011101,0.00186037,0.00304399,0.00486758,0.00761403,0.0116609,0.0175001,0.0257564,0.0372054,0.0527871,0.0736135,0.100969,0.136304,0.18121,0.237395,0.306636,0.390728,0.491418,0.61034,0.748936,0.908383,1.08952,1.2928,1.5182,1.76523,2.03286,2.31955,2.62326,2.94146,3.27121,3.6092,3.95182,4.29527,4.63565,4.96903,5.29156,5.59954,5.88952,6.15835,6.40327,6.62191,6.81236,6.97316,7.10333,7.20234,7.27012,7.30701,7.31374,7.29138,7.24132,7.16517,7.06479,6.94218,6.79944,6.63877,6.46239,6.27251,6.0713,5.86089,5.64329,5.42043,5.1941,4.96597,4.73755,4.51023,4.28525,4.0637,3.84652,3.63454,3.42844,3.22879,3.03604,2.85054,2.67255,2.50224,2.3397,2.18497,2.03799,1.89869,1.76694,1.64258,1.52539,1.41517,1.31166,1.21462,1.12376,1.03883,0.959536,0.885602,0.816749,0.752704,0.693196,0.637962,0.586748,0.539308,0.495403,0.454807,0.417301,0.38268,0.350746,0.321313,0.294204,0.269254,0.246305,0.225211,0.205834,0.188044,0.171721,0.156752,0.143031,0.130462,0.118953,0.108419,0.0987813,0.089968,0.0819113,0.0745487,0.0678226,0.0616795,0.0560702,0.0509491,0.0462742,0.0420067,0.0381108,0.0345533,0.0313039,0.0283343,0.0256184,0.0231322,0.0208532,0.0187607,0.0168354,0.0150592,0.0134152,0.0118876,0.0104615,0.00912246,0.00785701,0.00665206,0.00549497,0.00437338,0.00327515,0.00218823,0.00110057,0,
6,0,8.16578e-65,-3.99052e-61,4.49704e-57,1.23783e-53,1.06045e-50,4.53366e-48,1.16409e-45,1.99002e-43,2.42093e-41,2.19663e-39,1.53955e-37,8.56495e-36,3.86568e-34,1.44108e-32,4.50435e-31,1.19569e-29,2.7255e-28,5.3866e-27,9.30959e-26,1.41776e-24,1.91564e-23,2.31076e-22,2.50262e-21,2.44622e-20,2.16843e-19,1.751e-18,1.29339e-17,8.77348e-17,5.48541e-16,3.1721e-15,1.7022e-14,8.50269e-14,3.96524e-13,1.73132e-12,7.0967e-12,2.73795e-11,9.96689e-11,3.43153e-10,1.11995e-09,3.47248e-09,1.02499e-08,2.88612e-08,7.76715e-08,2.00155e-07,4.94767e-07,1.17519e-06,2.6866e-06,5.92059e-06,1.25966e-05,2.59114e-05,5.16042e-05,9.96347e-05,0.000186733,0.000340129,0.00060282,0.00104073,0.00175208,0.0028793,0.00462334,0.00726055,0.0111613,0.01681,0.0248244,0.035974,0.0511948,0.0715976,0.0984702,0.13327,0.177602,0.233194,0.301849,0.385393,0.485611,0.604175,0.742571,0.90202,1.0834,1.2872,1.51342,1.76159,2.03069,2.31919,2.62501,2.94562,3.27801,3.61883,3.96441,4.3109,4.6543,4.99062,5.31594,5.62649,5.91876,6.18954,6.43603,6.65582,6.84698,7.00803,7.138,7.23636,7.30306,7.33848,7.34338,7.31886,7.26636,7.18755,7.08433,6.95873,6.81294,6.64918,6.46971,6.27679,6.07264,5.85939,5.6391,5.41371,5.18504,4.95475,4.72438,4.49532,4.26881,4.04592,3.82762,3.61471,3.40786,3.20764,3.01449,2.82875,2.65065,2.48037,2.31797,2.16347,2.01683,1.87794,1.74667,1.62283,1.50623,1.39663,1.29377,1.1974,1.10723,1.02299,0.944398,0.87116,0.802999,0.739634,0.680795,0.626215,0.575637,0.528813,0.485505,0.445483,0.40853,0.374438,0.34301,0.31406,0.287411,0.262898,0.240364,0.219663,0.200657,0.183218,0.167226,0.152568,0.139141,0.126846,0.115595,0.105303,0.0958917,0.0872902,0.0794315,0.0722539,0.0657004,0.0597184,0.0542591,0.0492779,0.0447333,0.0405871,0.0368042,0.033352,0.0302006,0.0273223,0.0246916,0.0222849,0.0200802,0.0180573,0.0161973,0.0144826,0.0128966,0.011424,0.0100501,0.00876103,0.00754363,0.00638519,0.00527341,0.00419632,0.00314213,0.00209915,0.00105571,0,
7,0,4.42043e-65,-2.18398e-61,2.48856e-57,6.92687e-54,6.00162e-51,2.59524e-48,6.7408e-46,1.16578e-43,1.43489e-41,1.31736e-39,9.34307e-38,5.26012e-36,2.4027e-34,9.06535e-33,2.86795e-31,7.70571e-30,1.77789e-28,3.55662e-27,6.22183e-26,9.59066e-25,1.3116e-23,1.60127e-22,1.7551e-21,1.73607e-20,1.5572e-19,1.27224e-18,9.50702e-18,6.52321e-17,4.12487e-16,2.41207e-15,1.30865e-14,6.60777e-14,3.11437e-13,1.37401e-12,5.68964e-12,2.21703e-11,8.1493e-11,2.83242e-10,9.32974e-10,2.91877e-09,8.69075e-09,2.46782e-08,6.69587e-08,1.73917e-07,4.33204e-07,1.03657e-06,2.3866e-06,5.29556e-06,1.13411e-05,2.34769e-05,4.70403e-05,9.1353e-05,0.000172169,0.000315279,0.000561636,0.000974363,0.00164801,0.0027203,0.00438654,0.00691642,0.010673,0.016133,0.0239069,0.0347577,0.0496168,0.0695938,0.0959788,0.130236,0.173985,0.228972,0.297026,0.380005,0.479731,0.597918,0.736095,0.895526,1.07713,1.28143,1.50847,1.75779,2.02838,2.31869,2.62666,2.9497,3.28477,3.62847,3.97707,4.32664,4.67312,5.01244,5.3406,5.65377,5.94836,6.22113,6.46921,6.69017,6.88203,7.04333,7.17307,7.27076,7.33635,7.37025,7.37326,7.34653,7.29153,7.20999,7.10386,6.97524,6.82633,6.65943,6.47683,6.28083,6.07369,5.85758,5.63457,5.40664,5.1756,4.94315,4.71083,4.48003,4.25199,4.02779,3.80838,3.59455,3.38699,3.18622,2.99269,2.80673,2.62855,2.45831,2.29607,2.14184,1.99555,1.85709,1.72632,1.60304,1.48704,1.37807,1.27588,1.18019,1.09073,1.00719,0.929307,0.856774,0.789311,0.726634,0.668468,0.614546,0.564607,0.518402,0.475692,0.436246,0.399845,0.366283,0.335361,0.306893,0.280703,0.256625,0.234504,0.214194,0.195557,0.178466,0.162802,0.148453,0.135316,0.123294,0.112298,0.102245,0.0930577,0.0846655,0.0770022,0.070007,0.0636236,0.0578002,0.0524887,0.0476451,0.0432285,0.0392015,0.0355295,0.0321805,0.0291252,0.0263365,0.0237892,0.0214603,0.0193283,0.0173734,0.0155772,0.0139224,0.0123929,0.0109738,0.00965075,0.00841031,0.00723962,0.00612635,0.00505857,0.00402466,0.00301317,0.0020128,0.00101222,0,
8,0,2.37577e-65,-1.18677e-61,1.3674e-57,3.84916e-54,3.37309e-51,1.47542e-48,3.87679e-46,6.78332e-44,8.44793e-42,7.84839e-40,5.63305e-38,3.20965e-36,1.48387e-34,5.66684e-33,1.8147e-31,4.93558e-30,1.15274e-28,2.33437e-27,4.13385e-26,6.45035e-25,8.92936e-24,1.10345e-22,1.22415e-21,1.22549e-20,1.11241e-19,9.19643e-19,6.95308e-18,4.82638e-17,3.08699e-16,1.82563e-15,1.00154e-14,5.11262e-14,2.43566e-13,1.08594e-12,4.54336e-12,1.7883e-11,6.6384e-11,2.32954e-10,7.74535e-10,2.44523e-09,7.34537e-09,2.10374e-08,5.75559e-08,1.507e-07,3.783e-07,9.1201e-07,2.11503e-06,4.72578e-06,1.01889e-05,2.12279e-05,4.27979e-05,8.36086e-05,0.000158471,0.000291779,0.000522484,0.000910956,0.00154809,0.00256696,0.00415715,0.00658168,0.0101962,0.0154694,0.0230042,0.0335569,0.048054,0.0676029,0.093496,0.127204,0.170361,0.22473,0.292168,0.374564,0.473778,0.591568,0.729506,0.8889,1.07072,1.27551,1.50336,1.75382,2.02591,2.31806,2.6282,2.9537,3.2915,3.63813,3.9898,4.34251,4.69213,5.0345,5.36556,5.68139,5.97835,6.25314,6.50283,6.72495,6.91753,7.07906,7.20856,7.30554,7.36998,7.40231,7.40338,7.37438,7.31682,7.2325,7.1234,6.99168,6.83961,6.6695,6.48373,6.28461,6.07445,5.85544,5.62969,5.39919,5.16578,4.93117,4.6969,4.46437,4.23481,4.0093,3.7888,3.57408,3.36581,3.16452,2.97064,2.78448,2.60624,2.43607,2.27402,2.12008,1.97417,1.83616,1.70591,1.58321,1.46782,1.35951,1.258,1.16301,1.07425,0.991435,0.914265,0.842447,0.775688,0.713705,0.656218,0.602957,0.55366,0.508077,0.465966,0.427096,0.391249,0.358216,0.327799,0.299812,0.274079,0.250435,0.228725,0.208803,0.190534,0.173789,0.15845,0.144407,0.131557,0.119805,0.109062,0.0992449,0.090279,0.0820934,0.0746229,0.0678076,0.0615919,0.0559246,0.0507585,0.0460502,0.0417595,0.0378496,0.0342864,0.0310387,0.0280776,0.0253765,0.0229109,0.0206581,0.0185971,0.0167086,0.0149746,0.0133782,0.0119039,0.0105369,0.00926331,0.00807013,0.00694482,0.00587541,0.00485033,0.00385828,0.00288821,0.00192914,0.000970087,0,
9,0,1.26754e-65,-6.40216e-62,7.45956e-58,2.12369e-54,1.88239e-51,8.32919e-49,2.21417e-46,3.91992e-44,4.93994e-42,4.64437e-40,3.37364e-38,1.94561e-36,9.10466e-35,3.51967e-33,1.14098e-31,3.14153e-30,7.42802e-29,1.52285e-27,2.73015e-26,4.31275e-25,6.04394e-24,7.56074e-23,8.4905e-22,8.6034e-21,7.904e-20,6.6128e-19,5.05915e-18,3.55305e-17,2.29897e-16,1.37519e-15,7.62952e-15,3.93799e-14,1.89655e-13,8.54641e-13,3.61317e-12,1.43677e-11,5.38699e-11,1.90889e-10,6.40728e-10,2.04156e-09,6.18802e-09,1.78776e-08,4.93258e-08,1.3021e-07,3.29457e-07,8.00339e-07,1.86976e-06,4.20748e-06,9.13351e-06,1.91543e-05,3.88613e-05,7.63784e-05,0.000145608,0.000269586,0.000485312,0.000850447,0.00145227,0.00241922,0.00393516,0.00625635,0.00973083,0.0148193,0.0221166,0.0323721,0.0465068,0.0656258,0.0910229,0.124176,0.16673,0.220469,0.287275,0.36907,0.467753,0.585124,0.722801,0.88214,1.06415,1.26943,1.49808,1.74969,2.02328,2.31729,2.62962,2.95762,3.29819,3.6478,4.00259,4.3585,4.71132,5.0568,5.39081,5.70935,6.00873,6.28556,6.53688,6.76019,6.95348,7.11523,7.24447,7.34071,7.40396,7.43468,7.43375,7.40241,7.34224,7.25507,7.14294,7.00806,6.85276,6.6794,6.4904,6.28812,6.0749,5.85296,5.62445,5.39137,5.15558,4.91879,4.68257,4.44831,4.21724,3.99045,3.76887,3.55327,3.34433,3.14254,2.94833,2.76199,2.58373,2.41366,2.25182,2.09819,1.95268,1.81515,1.68544,1.56333,1.44858,1.34093,1.24012,1.14584,1.05781,0.97572,0.899277,0.82818,0.762134,0.700849,0.644046,0.59145,0.542799,0.497839,0.456329,0.418037,0.382742,0.350237,0.320324,0.292817,0.26754,0.244329,0.223027,0.203492,0.185587,0.169185,0.154169,0.14043,0.127865,0.116379,0.105886,0.0963029,0.0875553,0.0795736,0.0722934,0.0656553,0.0596048,0.0540912,0.0490682,0.0444929,0.0403259,0.0365309,0.0330746,0.0299261,0.0270573,0.024442,0.0220563,0.0198779,0.0178863,0.0160627,0.0143894,0.01285,0.0114293,0.010113,0.00888754,0.00774029,0.00665905,0.00563222,0.00464855,0.00369711,0.00276717,0.0018481,0.00092928,0,
