,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,
0,1031.38,1025.7,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.61,1025.6,1025.6,1025.6,1025.59,1025.58,1025.56,1025.52,1025.47,1025.39,1025.27,1025.09,1024.84,1024.48,1023.99,1023.32,1022.44,1021.27,1019.76,1017.84,1015.43,1012.45,1008.8,1004.39,999.13,992.927,985.695,977.351,967.823,957.051,944.987,931.6,916.873,900.81,883.431,864.773,844.891,823.856,801.754,778.683,754.753,730.081,704.791,679.01,652.87,626.497,600.02,573.56,547.233,521.15,495.411,470.108,445.325,421.135,397.601,374.778,352.71,331.432,310.972,291.348,272.573,254.651,237.583,221.362,205.977,191.414,177.654,164.678,152.461,140.979,130.204,120.11,110.667,101.848,93.6227,85.9625,78.8386,72.2228,66.0873,60.4048,55.1491,50.2944,45.8162,41.6905,37.8947,34.4067,31.2057,28.2719,25.5863,23.1309,20.889,18.8444,16.982,15.2878,13.7483,12.3512,11.0848,9.93814,8.90122,7.96459,7.11954,6.35797,5.67242,5.05599,4.50232,4.00556,3.56035,3.16176,2.80529,2.48681,2.20257,1.94915,1.72343,1.52257,1.34402,1.18544,1.04475,0.920021,0.809559,0.711816,0.625403,0.549073,0.481707,0.4223,0.369956,0.32387,0.283326,0.247683,0.216372,0.188883,0.164766,0.143618,0.125082,0.108842,0.0946155,0.0821542,0.071236,0.0616642,0.053264,0.0458797,0.0393722,0.0336173,0.028503,0.023928,0.0198001,0.0160343,0.0125515,0.00927727,0.00614014,0.00307065,0,
1,1031.38,1025.75,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.67,1025.66,1025.66,1025.66,1025.66,1025.66,1025.66,1025.65,1025.64,1025.62,1025.58,1025.53,1025.45,1025.34,1025.17,1024.92,1024.58,1024.1,1023.45,1022.58,1021.43,1019.95,1018.06,1015.68,1012.72,1009.1,1004.73,999.496,993.32,986.109,977.78,968.26,957.486,945.41,932,917.239,901.128,883.688,864.958,844.991,823.861,801.654,778.47,754.42,729.623,704.205,678.296,652.027,625.53,598.931,572.356,545.921,519.738,493.908,468.525,443.671,419.421,395.838,372.976,350.88,329.583,309.114,289.49,270.722,252.816,235.77,219.577,204.226,189.702,175.985,163.055,150.886,139.455,128.734,118.693,109.306,100.542,92.3729,84.7683,77.6996,71.1384,65.0565,59.4267,54.2225,49.418,44.9885,40.9102,37.16,33.7161,30.5576,27.6644,25.0178,22.5998,20.3934,18.3826,16.5525,14.8887,13.3781,12.0082,10.7675,9.64503,8.63082,7.71549,6.89037,6.14742,5.47924,4.87898,4.34033,3.85752,3.42523,3.03859,2.69315,2.38484,2.10997,1.86515,1.64732,1.4537,1.28177,1.12924,0.994056,0.874359,0.76847,0.674881,0.592239,0.519326,0.455051,0.39844,0.34862,0.30481,0.266317,0.232519,0.202866,0.176867,0.154086,0.134137,0.116674,0.101396,0.0880304,0.0763396,0.0661113,0.0571576,0.0493119,0.0424258,0.0363673,0.0310184,0.026273,0.0220356,0.018219,0.0147431,0.0115337,0.00852081,0.00563749,0.00281868,0,
2,1031.38,1025.81,1025.73,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.72,1025.71,1025.71,1025.7,1025.68,1025.65,1025.6,1025.52,1025.41,1025.25,1025.01,1024.67,1024.21,1023.57,1022.72,1021.6,1020.14,1018.28,1015.92,1013,1009.41,1005.06,999.864,993.715,986.526,978.213,968.702,957.927,945.84,932.407,917.611,901.452,883.952,865.148,845.096,823.87,801.556,778.258,754.086,729.163,703.615,677.576,651.178,624.553,597.833,571.141,544.597,518.314,492.392,466.928,442.004,417.694,394.062,371.162,349.037,327.723,307.245,287.622,268.864,250.974,233.951,217.788,202.472,187.987,174.313,161.43,149.312,137.932,127.264,117.279,107.947,99.2395,91.1262,83.5776,76.5645,70.0581,64.0303,58.4534,53.3008,48.5467,44.1661,40.1351,36.4307,33.031,29.9148,27.0624,24.4548,22.074,19.9031,17.9261,16.128,14.4946,13.0128,11.67,10.4548,9.35643,8.36479,7.4706,6.66525,5.94077,5.28979,4.70553,4.18176,3.71273,3.29319,2.91834,2.58377,2.28548,2.01982,1.78346,1.57338,1.38686,1.22142,1.07481,0.945023,0.830237,0.728811,0.639273,0.560302,0.490712,0.429442,0.375544,0.32817,0.286564,0.250053,0.218038,0.189985,0.16542,0.143925,0.125127,0.108695,0.0943374,0.0817958,0.0708411,0.0612709,0.0529061,0.0455876,0.0391746,0.0335417,0.028577,0.0241802,0.0202611,0.0167374,0.0135341,0.0105812,0.00781319,0.00516743,0.00258309,0,
3,1031.38,1025.86,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.78,1025.77,1025.77,1025.75,1025.74,1025.71,1025.66,1025.59,1025.48,1025.32,1025.09,1024.77,1024.32,1023.7,1022.86,1021.76,1020.33,1018.49,1016.17,1013.28,1009.72,1005.41,1000.24,994.114,986.948,978.652,969.149,958.374,946.276,932.821,917.989,901.783,884.222,865.344,845.206,823.882,801.461,778.046,753.751,728.699,703.021,676.85,650.321,623.568,596.724,569.914,543.261,516.876,490.863,465.317,440.323,415.953,392.273,369.335,347.183,325.852,305.367,285.745,266.997,249.125,232.127,215.994,200.713,186.269,172.64,159.804,147.736,136.409,125.796,115.866,106.591,97.9395,89.8828,82.3907,75.4335,68.9823,63.0086,57.4849,52.3842,47.6805,43.349,39.3655,35.7069,32.3513,29.2776,26.4659,23.8972,21.5536,19.4181,17.4748,15.7087,14.1056,12.6523,11.3366,10.1469,9.07234,8.10312,7.22992,6.44419,5.738,5.10407,4.53565,4.02657,3.57116,3.16422,2.80099,2.47714,2.18872,1.93211,1.70406,1.5016,1.32204,1.16295,1.02213,0.897623,0.787632,0.69056,0.604969,0.52957,0.463211,0.404858,0.353591,0.308586,0.269112,0.234517,0.204221,0.17771,0.154526,0.134267,0.116574,0.10113,0.087654,0.0758996,0.0656475,0.0567046,0.0489,0.0420825,0.0361182,0.0308882,0.0262867,0.0222188,0.0185994,0.0153512,0.0124036,0.00969107,0.00715222,0.00472851,0.00236315,0,
4,1031.38,1025.92,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.84,1025.83,1025.83,1025.82,1025.81,1025.8,1025.77,1025.72,1025.66,1025.55,1025.4,1025.18,1024.86,1024.42,1023.82,1023,1021.92,1020.52,1018.71,1016.41,1013.55,1010.03,1005.75,1000.61,994.516,987.374,979.095,969.602,958.827,946.719,933.241,918.375,902.12,884.498,865.545,845.32,823.897,801.367,777.834,753.415,728.234,702.423,676.117,649.456,622.573,595.604,568.676,541.912,515.425,489.32,463.693,438.627,414.199,390.47,367.495,345.317,323.97,303.478,283.859,265.122,247.268,230.296,214.194,198.951,184.548,170.964,158.177,146.161,134.887,124.328,114.455,105.236,96.6424,88.6429,81.2075,74.3066,67.9108,61.9917,56.5213,51.4726,46.8196,42.5372,38.6012,34.9885,31.6771,28.6458,25.8748,23.345,21.0385,18.9384,17.0288,15.2945,13.7216,12.2969,11.008,9.84353,8.79277,7.84581,6.99344,6.22717,5.53912,4.92206,4.36931,3.87477,3.43281,3.0383,2.68654,2.37324,2.09452,1.84683,1.62694,1.43194,1.2592,1.10634,0.971191,0.851833,0.746522,0.653693,0.571945,0.500022,0.4368,0.381278,0.33256,0.289849,0.252435,0.219689,0.191051,0.166024,0.144169,0.125097,0.108464,0.093965,0.0813327,0.07033,0.0607479,0.0524022,0.0451301,0.038788,0.0332487,0.0283998,0.0241411,0.0203831,0.0170456,0.0140561,0.0113481,0.0088605,0.00653576,0.00431928,0.00215812,0,
5,1031.38,1025.98,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.9,1025.89,1025.89,1025.89,1025.89,1025.89,1025.88,1025.87,1025.86,1025.83,1025.79,1025.72,1025.62,1025.48,1025.26,1024.96,1024.53,1023.94,1023.14,1022.09,1020.7,1018.92,1016.66,1013.83,1010.34,1006.09,1000.99,994.921,987.803,979.543,970.061,959.287,947.169,933.669,918.768,902.465,884.78,865.752,845.439,823.916,801.275,777.623,753.077,727.765,701.819,675.379,648.582,621.569,594.473,567.426,540.55,513.96,487.763,462.054,436.918,412.43,388.654,365.642,343.439,322.076,301.579,281.964,263.239,245.405,228.459,212.39,197.184,182.824,169.287,156.549,144.585,133.366,122.863,113.046,103.885,95.3484,87.4064,80.0283,73.1839,66.8439,60.9795,55.5626,50.5662,45.964,41.7308,37.8424,34.2757,31.0084,28.0196,25.2893,22.7983,20.529,18.4642,16.588,14.8855,13.3427,11.9463,10.6842,9.54488,8.51772,7.59287,6.76117,6.01419,5.34411,4.74375,4.20652,3.72634,3.29766,2.91541,2.57495,2.27205,2.00288,1.76394,1.55206,1.36439,1.19834,1.05156,0.921954,0.807629,0.706882,0.618187,0.540179,0.471633,0.411458,0.35868,0.31243,0.271937,0.236514,0.205552,0.17851,0.154912,0.134333,0.116399,0.100781,0.0871875,0.0753609,0.0650753,0.0561314,0.0483535,0.041587,0.0356954,0.0305584,0.0260694,0.0221339,0.0186675,0.0155949,0.0128479,0.0103642,0.00808668,0.0059617,0.00393834,0.00196731,0,
6,1031.38,1026.03,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.95,1025.94,1025.93,1025.92,1025.89,1025.85,1025.79,1025.7,1025.55,1025.35,1025.05,1024.64,1024.06,1023.28,1022.25,1020.89,1019.13,1016.9,1014.11,1010.65,1006.44,1001.36,995.33,988.238,979.997,970.525,959.753,947.626,934.104,919.168,902.816,885.069,865.965,845.562,823.938,801.186,777.413,752.739,727.293,701.211,674.633,647.701,620.555,593.332,566.163,539.175,512.482,486.192,460.4,435.194,410.647,386.824,363.776,341.548,320.171,299.67,280.059,261.347,243.534,226.616,210.581,195.414,181.097,167.608,154.92,143.009,131.845,121.398,111.639,102.536,94.0575,86.1735,78.853,72.0656,65.7817,59.9722,54.6091,49.665,45.1137,40.9298,37.0891,33.5684,30.3453,27.399,24.7093,22.2572,20.0248,17.9952,16.1525,14.4817,12.9688,11.6007,10.3652,9.2509,8.24719,7.34429,6.53311,5.80525,5.15297,4.56915,4.04725,3.58126,3.1657,2.79554,2.46621,2.17355,1.91376,1.68342,1.47941,1.29892,1.13941,0.998591,0.874399,0.764986,0.668688,0.584019,0.509647,0.444381,0.387161,0.337041,0.29318,0.25483,0.221328,0.192085,0.166581,0.144356,0.125001,0.108159,0.0935132,0.080784,0.0697263,0.060124,0.0517871,0.0445486,0.0382615,0.0327966,0.0280397,0.0238902,0.020259,0.0170667,0.0142425,0.0117224,0.00944841,0.0073669,0.005428,0.0035843,0.00179001,0,
7,1031.38,1026.09,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026.01,1026,1026,1025.99,1025.98,1025.95,1025.92,1025.86,1025.77,1025.63,1025.43,1025.14,1024.74,1024.18,1023.42,1022.41,1021.07,1019.35,1017.15,1014.39,1010.97,1006.79,1001.75,995.742,988.676,980.455,970.995,960.226,948.089,934.546,919.575,903.175,885.365,866.184,845.691,823.965,801.099,777.203,752.399,726.818,700.598,673.881,646.812,619.531,592.179,564.888,537.786,510.989,484.606,458.732,433.456,408.85,384.98,361.898,339.645,318.255,297.75,278.145,259.448,241.657,224.767,208.767,193.641,179.368,165.927,153.291,141.433,130.325,119.935,110.234,101.189,92.7698,84.9444,77.6818,70.9517,64.724,58.9698,53.6606,48.7691,44.2688,40.1344,36.3414,32.8667,29.6879,26.784,24.1349,21.7216,19.5262,17.5317,15.7224,14.0831,12.6001,11.2601,10.0511,8.9616,7.98119,7.10008,6.30924,5.60034,4.96569,4.39823,3.89149,3.43952,3.0369,2.67866,2.3603,2.07771,1.82716,1.60526,1.40897,1.23551,1.08241,0.947409,0.828503,0.72388,0.631917,0.551164,0.480325,0.418244,0.363888,0.316342,0.27479,0.238509,0.206859,0.179272,0.155246,0.134339,0.116159,0.100362,0.0866449,0.0747413,0.0644164,0.0554644,0.0477044,0.0409777,0.0351447,0.0300831,0.0256849,0.0218553,0.0185103,0.0155752,0.0129837,0.0106759,0.00859741,0.00669849,0.00493263,0.00325581,0.00162555,0,
8,1031.38,1026.14,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.07,1026.06,1026.06,1026.05,1026.04,1026.01,1025.98,1025.92,1025.84,1025.7,1025.51,1025.24,1024.84,1024.3,1023.56,1022.57,1021.26,1019.56,1017.39,1014.66,1011.28,1007.14,1002.13,996.157,989.118,980.918,971.471,960.705,948.56,934.996,919.99,903.541,885.668,866.409,845.825,823.995,801.014,776.994,752.058,726.34,699.98,673.123,645.913,618.497,591.014,563.601,536.384,509.482,483.005,457.05,431.702,407.039,383.122,360.005,337.73,316.327,295.82,276.222,257.54,239.773,222.913,206.949,191.863,177.636,164.244,151.661,139.858,128.806,118.474,108.832,99.8459,91.4856,83.719,76.5148,69.8422,63.6712,57.9724,52.7173,47.8785,43.4294,39.3444,35.5993,32.1706,29.0361,26.1746,23.5661,21.1916,19.0331,17.0737,15.2976,13.6898,12.2364,10.9245,9.74174,8.67698,7.71972,6.86024,6.08958,5.39946,4.78226,4.23099,3.73924,3.30111,2.91126,2.56477,2.25721,1.98452,1.74304,1.52943,1.3407,1.17413,1.0273,0.897988,0.78424,0.684286,0.596543,0.519598,0.452191,0.393197,0.341616,0.296559,0.257238,0.222953,0.193087,0.167093,0.144487,0.124844,0.107789,0.0929918,0.0801624,0.0690461,0.0594191,0.0510853,0.0438729,0.037631,0.0322276,0.0275468,0.0234868,0.0199582,0.0168818,0.0141878,0.0118139,0.00970419,0.00780796,0.00607883,0.00447364,0.00295157,0.00147326,0,
9,1031.38,1026.2,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.13,1026.12,1026.12,1026.12,1026.12,1026.12,1026.11,1026.1,1026.08,1026.04,1025.99,1025.9,1025.78,1025.6,1025.33,1024.95,1024.42,1023.7,1022.73,1021.44,1019.77,1017.64,1014.94,1011.59,1007.49,1002.52,996.576,989.565,981.387,971.954,961.191,949.038,935.453,920.413,903.915,885.978,866.64,845.964,824.029,800.932,776.786,751.717,725.86,699.357,672.357,645.006,617.453,589.838,562.3,534.968,507.961,481.389,455.351,429.934,405.213,381.25,358.1,335.802,314.388,293.88,274.29,255.625,237.881,221.053,205.126,190.083,175.903,162.561,150.031,138.283,127.288,117.015,107.432,98.5056,90.2049,82.4975,75.3521,68.7374,62.6232,56.9801,51.7793,46.9933,42.5954,38.5601,34.8629,31.4803,28.39,25.571,23.003,20.6671,18.5455,16.6211,14.8781,13.3017,11.8779,10.5938,9.43726,8.39706,7.46278,6.62476,5.87411,5.2026,4.60268,4.06742,3.59047,3.16601,2.78875,2.45385,2.15691,1.89396,1.66138,1.4559,1.27458,1.11477,0.974053,0.850302,0.741585,0.646179,0.562541,0.489297,0.425219,0.369217,0.320321,0.27767,0.240502,0.208142,0.179993,0.155529,0.134286,0.115855,0.0998765,0.0860346,0.0740519,0.0636855,0.0547222,0.0469754,0.040282,0.034499,0.0295015,0.0251798,0.0214382,0.0181922,0.0153678,0.0128994,0.0107288,0.00880362,0.00707687,0.00550538,0.00404911,0.00267027,0.00133249,0,
